X1,X2,X3,Y
43.71,48.63,1.28,92.35
95.56,39.88,6.73,117.9
75.88,47.28,3.83,112.76
63.88,45.27,5.58,95.4
24.04,31.91,9.17,61.25
24.04,46.48,3.24,79.75
15.23,8.98,4.69,28.05
87.96,13.82,7.8,74.71
64.1,7.04,3.06,63.8
73.73,19.64,1.69,72.32
11.85,22.49,3.61,41.42
97.29,17.21,2.45,103.48
84.92,42.29,9.37,105.56
29.11,21.05,8.27,43.67
26.36,17.64,6.7,41.77
26.51,29.42,8.84,51.92
37.38,11.34,8.23,32.91
57.23,41.1,2.68,93.38
48.88,8.35,9.03,39.41
36.21,49.41,5.85,89.08
65.07,39.75,8.27,89.52
22.55,13.94,9.06,40.74
36.29,5.25,3.86,30.86
42.97,41.7,1.99,82.51
51.05,36.81,3.05,87.44
80.67,37.81,4.84,98.26
27.97,39.71,8.36,69.18
56.28,8.33,8.75,56.56
63.32,21.13,1.06,66.11
14.18,10.21,5.6,25.31
64.68,43.84,4.76,101.8
25.35,33.05,3.0,64.81
15.85,19.89,2.08,32.74
95.4,7.86,4.04,72.59
96.91,18.99,9.49,93.49
82.76,19.63,3.91,86.02
37.42,37.83,5.67,75.01
18.79,33.69,7.33,56.65
71.58,44.92,4.27,103.48
49.61,26.25,9.75,67.52
20.98,10.38,9.66,28.78
54.57,37.1,3.27,82.51
13.09,39.24,5.48,67.84
91.84,30.26,3.71,106.11
33.29,39.69,3.56,68.2
69.63,27.22,1.33,89.02
38.05,28.52,6.49,57.75
56.81,24.24,5.52,75.02
59.2,6.14,1.46,58.88
26.64,9.86,3.51,29.61
